"REF_DATE","GEO","DGUID","Economic family type","Income source","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429275","15.12.2.4","44200","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429279","15.12.3.4","47700","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96429283","15.12.4.4","49000","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429287","15.12.5.4","8400","E","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429291","15.12.6.4","400","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429295","15.12.7.4","19300","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96429299","15.12.8.4","1700","E","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96429303","15.12.9.4","5600","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96429307","15.12.10.4","9200","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96429311","15.12.11.4","8900","B","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96429315","15.12.12.4","","F","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96429319","15.12.13.4","4200","D","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96429323","15.12.14.4","9900","C","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327512966","15.12.16.4","","F","","","0"
"2023","Montréal, Quebec","2021S0503462","Persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96429327","15.12.15.4","1700","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430291","17.1.1.4","94400","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430295","17.1.2.4","86700","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430299","17.1.3.4","85800","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96430303","17.1.4.4","86000","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430307","17.1.5.4","9100","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430311","17.1.6.4","1500","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430315","17.1.7.4","28200","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430319","17.1.8.4","3900","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96430323","17.1.9.4","7600","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96430327","17.1.10.4","12900","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430331","17.1.11.4","12000","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430335","17.1.12.4","5600","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430339","17.1.13.4","7700","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96430343","17.1.14.4","11600","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513034","17.1.16.4","","F","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families and persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96430347","17.1.15.4","1500","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430351","17.2.1.4","131900","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430355","17.2.2.4","118000","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430359","17.2.3.4","110500","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96430363","17.2.4.4","110700","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430367","17.2.5.4","10100","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430371","17.2.6.4","1600","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430375","17.2.7.4","30100","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430379","17.2.8.4","4100","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96430383","17.2.9.4","11700","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96430387","17.2.10.4","16600","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430391","17.2.11.4","13000","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430395","17.2.12.4","5600","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430399","17.2.13.4","7800","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96430403","17.2.14.4","11600","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513038","17.2.16.4","","F","","","0"
"2023","Toronto, Ontario","2021S0503535","Economic families","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96430407","17.2.15.4","2000","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430951","17.12.1.4","45400","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430955","17.12.2.4","44300","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430959","17.12.3.4","45000","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96430963","17.12.4.4","46700","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430967","17.12.5.4","5500","E","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430971","17.12.6.4","1100","D","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430975","17.12.7.4","25000","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96430979","17.12.8.4","3300","D","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96430983","17.12.9.4","1800","D","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96430987","17.12.10.4","9200","A","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430991","17.12.11.4","10400","B","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430995","17.12.12.4","","F","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96430999","17.12.13.4","5800","E","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96431003","17.12.14.4","12000","C","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513078","17.12.16.4","","F","","","0"
"2023","Toronto, Ontario","2021S0503535","Persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96431007","17.12.15.4","1200","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431131","18.1.1.4","83100","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431135","18.1.2.4","72400","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431139","18.1.3.4","74700","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96431143","18.1.4.4","73600","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431147","18.1.5.4","7000","D","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431151","18.1.6.4","1000","D","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431155","18.1.7.4","28100","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431159","18.1.8.4","2500","C","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96431163","18.1.9.4","9700","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96431167","18.1.10.4","11700","C","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96431171","18.1.11.4","12500","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96431175","18.1.12.4","5600","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96431179","18.1.13.4","7000","C","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96431183","18.1.14.4","9200","D","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513090","18.1.16.4","","F","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families and persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96431187","18.1.15.4","1500","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431191","18.2.1.4","113200","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431195","18.2.2.4","100300","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431199","18.2.3.4","98000","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96431203","18.2.4.4","95500","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431207","18.2.5.4","7700","D","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431211","18.2.6.4","1000","D","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431215","18.2.7.4","33600","C","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431219","18.2.8.4","2700","D","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96431223","18.2.9.4","11500","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96431227","18.2.10.4","16700","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96431231","18.2.11.4","15200","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96431235","18.2.12.4","5600","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96431239","18.2.13.4","7200","C","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96431243","18.2.14.4","11700","D","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513094","18.2.16.4","","F","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Economic families","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96431247","18.2.15.4","1800","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431791","18.12.1.4","45100","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431795","18.12.2.4","39800","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431799","18.12.3.4","43800","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96431803","18.12.4.4","44600","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431807","18.12.5.4","4600","E","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431811","18.12.6.4","1100","E","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431815","18.12.7.4","21800","C","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431819","18.12.8.4","2000","D","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96431823","18.12.9.4","3600","E","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96431827","18.12.10.4","9200","A","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96431831","18.12.11.4","10100","B","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96431835","18.12.12.4","","F","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96431839","18.12.13.4","6700","D","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96431843","18.12.14.4","7400","E","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513134","18.12.16.4","","F","","","0"
"2023","Winnipeg, Manitoba","2021S0503602","Persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96431847","18.12.15.4","1300","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431971","19.1.1.4","102400","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431975","19.1.2.4","90900","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431979","19.1.3.4","88000","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96431983","19.1.4.4","89900","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431987","19.1.5.4","6900","E","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431991","19.1.6.4","1800","D","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431995","19.1.7.4","25900","D","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96431999","19.1.8.4","3800","D","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96432003","19.1.9.4","7900","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96432007","19.1.10.4","14100","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432011","19.1.11.4","11500","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432015","19.1.12.4","5800","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432019","19.1.13.4","7800","D","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96432023","19.1.14.4","11300","E","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513146","19.1.16.4","","F","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families and persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96432027","19.1.15.4","1700","C","","","0"
