"REF_DATE","GEO","DGUID","Economic family type","Income source","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023","Calgary, Alberta","2021S0503825","Economic families","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432031","19.2.1.4","141800","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432035","19.2.2.4","124700","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432039","19.2.3.4","116200","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96432043","19.2.4.4","113900","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432047","19.2.5.4","6900","E","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432051","19.2.6.4","2500","E","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432055","19.2.7.4","30200","D","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432059","19.2.8.4","4500","D","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96432063","19.2.9.4","11500","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96432067","19.2.10.4","16700","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432071","19.2.11.4","12600","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432075","19.2.12.4","5800","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432079","19.2.13.4","8200","D","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96432083","19.2.14.4","10100","E","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513150","19.2.16.4","","F","","","0"
"2023","Calgary, Alberta","2021S0503825","Economic families","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96432087","19.2.15.4","2400","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432631","19.12.1.4","50100","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432635","19.12.2.4","50600","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432639","19.12.3.4","56900","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96432643","19.12.4.4","58000","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432647","19.12.5.4","","F","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432651","19.12.6.4","1000","E","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432655","19.12.7.4","17500","D","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432659","19.12.8.4","2100","E","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96432663","19.12.9.4","1400","D","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96432667","19.12.10.4","9200","C","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432671","19.12.11.4","10000","B","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432675","19.12.12.4","","F","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432679","19.12.13.4","6000","E","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96432683","19.12.14.4","13500","E","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513190","19.12.16.4","","F","","","0"
"2023","Calgary, Alberta","2021S0503825","Persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96432687","19.12.15.4","1100","C","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432811","20.1.1.4","99300","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432815","20.1.2.4","91800","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432819","20.1.3.4","91100","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96432823","20.1.4.4","91400","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432827","20.1.5.4","6400","E","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432831","20.1.6.4","1000","E","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432835","20.1.7.4","30700","C","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432839","20.1.8.4","3500","D","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96432843","20.1.9.4","8700","C","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96432847","20.1.10.4","12900","C","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432851","20.1.11.4","13700","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432855","20.1.12.4","5400","C","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432859","20.1.13.4","7800","D","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96432863","20.1.14.4","11800","D","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513202","20.1.16.4","","F","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families and persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96432867","20.1.15.4","1700","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432871","20.2.1.4","141400","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432875","20.2.2.4","125800","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432879","20.2.3.4","120700","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96432883","20.2.4.4","119800","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432887","20.2.5.4","6800","E","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432891","20.2.6.4","1300","E","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432895","20.2.7.4","38500","D","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96432899","20.2.8.4","3700","D","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96432903","20.2.9.4","12700","D","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96432907","20.2.10.4","16700","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432911","20.2.11.4","15500","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432915","20.2.12.4","5400","C","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96432919","20.2.13.4","8000","D","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96432923","20.2.14.4","11400","D","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513206","20.2.16.4","","F","","","0"
"2023","Edmonton, Alberta","2021S0503835","Economic families","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96432927","20.2.15.4","2400","B","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433471","20.12.1.4","51500","C","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433475","20.12.2.4","49200","C","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433479","20.12.3.4","54600","C","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96433483","20.12.4.4","55300","C","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433487","20.12.5.4","","F","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433491","20.12.6.4","700","E","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433495","20.12.7.4","21800","D","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433499","20.12.8.4","3000","D","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96433503","20.12.9.4","2000","E","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96433507","20.12.10.4","9200","A","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96433511","20.12.11.4","10400","C","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96433515","20.12.12.4","","F","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96433519","20.12.13.4","7100","D","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96433523","20.12.14.4","12300","E","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513246","20.12.16.4","","F","","","0"
"2023","Edmonton, Alberta","2021S0503835","Persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96433527","20.12.15.4","1100","C","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433651","21.1.1.4","86400","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433655","21.1.2.4","78400","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433659","21.1.3.4","78200","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96433663","21.1.4.4","77900","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433667","21.1.5.4","9400","D","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433671","21.1.6.4","1800","D","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433675","21.1.7.4","23500","C","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433679","21.1.8.4","2700","C","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96433683","21.1.9.4","7900","C","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96433687","21.1.10.4","13900","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96433691","21.1.11.4","11700","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96433695","21.1.12.4","5700","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96433699","21.1.13.4","6800","C","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96433703","21.1.14.4","7700","E","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513258","21.1.16.4","","F","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families and persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96433707","21.1.15.4","1400","A","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433711","21.2.1.4","131100","A","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433715","21.2.2.4","120100","A","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433719","21.2.3.4","111700","A","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96433723","21.2.4.4","109700","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433727","21.2.5.4","10000","D","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433731","21.2.6.4","2200","D","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433735","21.2.7.4","26400","C","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96433739","21.2.8.4","2700","D","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96433743","21.2.9.4","12300","C","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96433747","21.2.10.4","16700","A","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96433751","21.2.11.4","13200","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96433755","21.2.12.4","5700","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96433759","21.2.13.4","7100","D","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96433763","21.2.14.4","9500","E","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513262","21.2.16.4","","F","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Economic families","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96433767","21.2.15.4","1700","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Total income","Median income excluding zeros","2023 constant dollars","449","units","0","v96434311","21.12.1.4","46300","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Market income","Median income excluding zeros","2023 constant dollars","449","units","0","v96434315","21.12.2.4","44000","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96434319","21.12.3.4","47200","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Wages, salaries and commissions","Median income excluding zeros","2023 constant dollars","449","units","0","v96434323","21.12.4.4","47900","C","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Self-employment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96434327","21.12.5.4","7500","E","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Investment income","Median income excluding zeros","2023 constant dollars","449","units","0","v96434331","21.12.6.4","1100","D","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Retirement income","Median income excluding zeros","2023 constant dollars","449","units","0","v96434335","21.12.7.4","19800","C","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Other income","Median income excluding zeros","2023 constant dollars","449","units","0","v96434339","21.12.8.4","2500","D","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96434343","21.12.9.4","1800","D","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Old Age Security (OAS) and Guaranteed Income Supplement (GIS)","Median income excluding zeros","2023 constant dollars","449","units","0","v96434347","21.12.10.4","9200","A","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Canada Pension Plan (CPP) and Quebec Pension Plan (QPP) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96434351","21.12.11.4","9600","B","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Child benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96434355","21.12.12.4","","F","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Employment Insurance (EI) benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v96434359","21.12.13.4","5800","D","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Social assistance","Median income excluding zeros","2023 constant dollars","449","units","0","v96434363","21.12.14.4","","F","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","COVID-19 benefits","Median income excluding zeros","2023 constant dollars","449","units","0","v1327513302","21.12.16.4","","F","","","0"
"2023","Vancouver, British Columbia","2021S0503933","Persons not in an economic family","Other government transfers","Median income excluding zeros","2023 constant dollars","449","units","0","v96434367","21.12.15.4","1200","B","","","0"


